location,name,poi_type,rating,price,Type,latitude,longitude,free_bikes
"022169 - Wren Street, Holborn",Salaam Namaste,['Indian Restaurant'],,,Park,51.524564,-0.116279,0
"022169 - Wren Street, Holborn",Otto's,['French Restaurant'],,,Park,51.524564,-0.116279,0
"022169 - Wren Street, Holborn",Gray's Inn Food,['Café'],,,Park,51.524564,-0.116279,0
"022169 - Wren Street, Holborn",The Counter Cafe,"['Café', 'Fast Food Restaurant']",,,Park,51.524564,-0.116279,0
"022169 - Wren Street, Holborn",Pickwick Cafe,['Café'],,,Park,51.524564,-0.116279,0
"022169 - Wren Street, Holborn",Kitchen8,"['Coffee Shop', 'Fast Food Restaurant', 'Salad Restaurant']",,,Park,51.524564,-0.116279,0
"022169 - Wren Street, Holborn",Larder Cafe,['Café'],,,Park,51.524564,-0.116279,0
"001157 - Black Lion Gate, Kensington Gardens",Aubaine,"['Bakery', 'French Restaurant']",,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",New Fortune Cookie,['Chinese Restaurant'],,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",Mandarin Kitchen,"['Cantonese Restaurant', 'Seafood Restaurant']",,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",Pret a Manger,['Fast Food Restaurant'],,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",Lo Spuntino,"['Café', 'Coffee Shop', 'Restaurant']",,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",MEATliquor,"['Burger Joint', 'American Restaurant']",,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",Breakfast,['Dining and Drinking'],,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",Normah's,"['Asian Restaurant', 'Halal Restaurant', 'Malay Restaurant']",,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",The Taza Sandwich,"['Fast Food Restaurant', 'Kebab Restaurant']",,,Park,51.50990837,-0.187842717,22
"001157 - Black Lion Gate, Kensington Gardens",Marrakesh Restaurant,"['Hookah Bar', 'Middle Eastern Restaurant']",,,Park,51.50990837,-0.187842717,22
"200146 - Newby Place, Poplar",Ho Lee,['Chinese Restaurant'],,,Park,51.508896,-0.012413,11
"200146 - Newby Place, Poplar",Poplar Cafe,"['Café', 'Restaurant']",,,Park,51.508896,-0.012413,11
"200146 - Newby Place, Poplar",Piggys Billingsgate Market,['Breakfast Spot'],,,Park,51.508896,-0.012413,11
"300087 - Imperial Road, Sands End",Grill Restaurant,['Restaurant'],,,Park,51.47514228,-0.187278987,24
"300215 - St John's Crescent, Brixton",Turtle Bay,['Caribbean Restaurant'],,,Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",Brixton Academy Crew Catering,['Restaurant'],,,Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",Pizza Brixton,['Pizzeria'],,,Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",Morley's,"['Fried Chicken Joint', 'Pizzeria', 'Fast Food Restaurant']",,,Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",Nando's,['Restaurant'],,,Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",Cholados,['South American Restaurant'],,,Park,51.466232,-0.11317995,24
"300230 - Wynne Road, Stockwell",Michael’s BBQ Kitchen,"['BBQ Joint', 'Fast Food Restaurant']",,,Park,51.469217,-0.11268674,11
"001139 - Carey Street, Holborn",The Wig Box,['Gastropub'],,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",Coffee Culture,['Café'],,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",Pret a Manger,['Fast Food Restaurant'],,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",Cigalon,['French Restaurant'],,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",Brasserie Blanc,['Brasserie'],,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",Gaucho,"['Argentinian Restaurant', 'Latin American Restaurant', 'Steakhouse']",,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",Aiko,['Japanese Restaurant'],,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",113 Restaurant & Bar,['English Restaurant'],,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",Guido’s,"['Fast Food Restaurant', 'Italian Restaurant']",,,Park,51.51501025,-0.112753217,4
"001139 - Carey Street, Holborn",Siam Eatery,"['Fast Food Restaurant', 'Thai Restaurant']",,,Park,51.51501025,-0.112753217,4
"200113 - Smugglers Way, Wandsworth",Kian's Snack Bar,['Hot Dog Joint'],,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",GAIL's Bakery,['Bakery'],,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",Cwtch,"['Cafes, Coffee, and Tea Houses', 'Restaurant']",,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",Lockdown Bakehouse,['Bakery'],,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",Chit Chaat Chai,['Chaat Place'],,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",Konnigans,"['Bar', 'English Restaurant', 'Mediterranean Restaurant']",,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",Pad Thai Story,['Thai Restaurant'],,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",Little Frenchies,['Café'],,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",Zia Lucia,['Pizzeria'],,,Park,51.46108367,-0.191722864,0
"200113 - Smugglers Way, Wandsworth",Frenchie,['Café'],,,Park,51.46108367,-0.191722864,0
"001179 - Chelsea Green, Chelsea",Amar Cafe,"['Café', 'Restaurant']",,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",The Pieman,['Gourmet Store'],,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",Wild Tavern,"['Italian Restaurant', 'Seafood Restaurant']",,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",Cinquecento,['Italian Restaurant'],,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",Villa Mamas,['Middle Eastern Restaurant'],,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",Finns,['Gourmet Store'],,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",Jago Butchers,"['Butcher', 'Meat and Seafood Store']",,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",Ciquecento,['Italian Restaurant'],,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",Birley Bakery,['Bakery'],,,Park,51.49066456,-0.166485083,12
"001179 - Chelsea Green, Chelsea",Elystan Street,"['English Restaurant', 'Modern European Restaurant']",,,Park,51.49066456,-0.166485083,12
"300007 - Rifle Place, Avondale",Embassy Cafe,"['Café', 'Coffee Shop', 'Restaurant']",,,Park,51.509224,-0.216016,16
"001173 - Gloucester Terrace, Bayswater",Three B,['Spanish Restaurant'],,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",Pizza Go Go,['Pizzeria'],,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",Hobson's Fish & Chips,['Fish and Chips Shop'],,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",Cafe Venezia,['Breakfast Spot'],,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",The Oak,['Pizzeria'],,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",Happy Lamb Bayswater,['Chinese Restaurant'],,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",The Village,['Pizzeria'],,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",JRK Kitchen,"['Caribbean Restaurant', 'Fast Food Restaurant']",,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",Masala Zone Bayswater,['Indian Restaurant'],,,Park,51.51791921,-0.188098863,5
"001173 - Gloucester Terrace, Bayswater",GAIL's Bakery,"['Bakery', 'Restaurant']",,,Park,51.51791921,-0.188098863,5
"000965 - Tachbrook Street, Victoria",Gastronomica,"['Cheese Store', 'Gourmet Store']",,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",Gail's Artisan Bakery,['Bakery'],,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",Art of Tapas,"['Deli', 'Fast Food Restaurant', 'Spanish Restaurant']",,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",About Thyme,"['French Restaurant', 'Modern European Restaurant', 'Spanish Restaurant']",,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",Bonne Bouche Catering,"['Bakery', 'Coffee Shop']",,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",Cask Pub & Kitchen Brighton,"['Bar', 'Gastropub']",,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",Pimlico Fresh,"['Café', 'Restaurant']",,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",O Sole Mio,['Italian Restaurant'],,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",Spicy Food Plus,"['Fast Food Restaurant', 'Indian Restaurant']",,,Park,51.49211134,-0.138364847,5
"000965 - Tachbrook Street, Victoria",Grumbles,"['Bistro', 'English Restaurant', 'French Restaurant']",,,Park,51.49211134,-0.138364847,5
"200070 - Arlington Road, Camden Town",Mildreds Camden,['Vegan and Vegetarian Restaurant'],,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Wagamama Camden,['Restaurant'],,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Hache,"['Burger Joint', 'American Restaurant']",,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Benton Cafe,['Japanese Restaurant'],,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Pret a Manger,['Fast Food Restaurant'],,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Rossopomodoro,"['Pizzeria', 'Italian Restaurant']",,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Peron No.4,['Mediterranean Restaurant'],,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Poppies Fish & Chips,['Fish and Chips Shop'],,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Simit Sarayi,['Bagel Shop'],,,Park,51.539957,-0.145246,24
"200070 - Arlington Road, Camden Town",Ma Petite Jamaica,"['Bar', 'Caribbean Restaurant']",,,Park,51.539957,-0.145246,24
"000962 - Stamford Street, South Bank",Nando's,['Restaurant'],,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",Sticky Mango,"['Asian Restaurant', 'Indian Restaurant', 'Vietnamese Restaurant']",,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",Shrimpy,"['Fast Food Restaurant', 'Seafood Restaurant']",,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",Le Cirque,['French Restaurant'],,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",Brasserie Blanc Southbank,['Brasserie'],,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",Caprini Restaurant,['Italian Restaurant'],,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",Fishcotheque,"['Fish and Chips Shop', 'Fast Food Restaurant', 'Seafood Restaurant']",,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",Kanchana's Kitchen,"['Cafes, Coffee, and Tea Houses', 'Thai Restaurant']",,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",Subway,"['Deli', 'Fast Food Restaurant']",,,Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",The Thames Restaurant,['Indian Restaurant'],,,Park,51.50556905,-0.111606696,24
"200208 - Sugden Road, Clapham",Palace Spice,['Indian Restaurant'],,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",Il Molino,"['Café', 'French Restaurant']",,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",Tumnan Thai,['Thai Restaurant'],,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",Costa Do Estoril,"['Bar', 'Fast Food Restaurant', 'Portuguese Restaurant']",,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",Khan's Restaurant,['Indian Restaurant'],,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",Toscana,"['Pizzeria', 'Fast Food Restaurant']",,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",Donna Margherita,['Italian Restaurant'],,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",El Patio tapas bar & Restaurant,['Spanish Restaurant'],,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",Sunrise Cafe,['Café'],,,Park,51.46512358,-0.157788279,2
"200208 - Sugden Road, Clapham",Burger Craft Kitchen,['Burger Joint'],,,Park,51.46512358,-0.157788279,2
"200002 - Jubilee Street, Stepney",E1 3hs,"['Beer Garden', 'BBQ Joint']",,,Park,51.515975,-0.053177,2
"200002 - Jubilee Street, Stepney",Lahore Two,['Indian Restaurant'],,,Park,51.515975,-0.053177,2
"200069 - Knaresborough Place, Earl's Court",CnR Restaurant Malaysian Cuisine,['Malay Restaurant'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",Evoluzione,['Italian Restaurant'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",Cast Iron Bar & Grill,['Restaurant'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",Sichuan Chef,['Chinese Restaurant'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",Siam Garden,['Thai Restaurant'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",The Atrium Restaurant,['American Restaurant'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",No. 10 Restaurant,['Chinese Restaurant'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",Theo's Italian,['Italian Restaurant'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",Over Under Coffee,['Health Food Store'],,,Park,51.49363156,-0.190603326,6
"200069 - Knaresborough Place, Earl's Court",La Terrazza Kensington,['Italian Restaurant'],,,Park,51.49363156,-0.190603326,6
"300061 - Crimscott Street, Bermondsey",Roka Restaurant & Cafe,['Dining and Drinking'],,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",Embassy cafe,['Café'],,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",The Weber,['Restaurant'],,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",Cafe Amisha,"['Pizzeria', 'Italian Restaurant']",,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",Cheung Wah,"['Chinese Restaurant', 'Fast Food Restaurant']",,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",Qasioun,['Middle Eastern Restaurant'],,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",Shahi Tandoori,"['Fast Food Restaurant', 'Indian Restaurant']",,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",Lokma Turkish Grill & Bar,['Turkish Restaurant'],,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",Bagel & Beans,"['Bagel Shop', 'Fast Food Restaurant']",,,Park,51.495598,-0.078893,3
"300061 - Crimscott Street, Bermondsey",Basilico Tower Bridge,['Pizzeria'],,,Park,51.495598,-0.078893,3
"200172 - Lansdowne Road, Ladbroke Grove",Paul UK,"['Bakery', 'French Restaurant', 'Italian Restaurant']",,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",Pret a Manger,['Fast Food Restaurant'],,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",Buns from Home,['Bakery'],,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",La Piccola Deli,['Gourmet Store'],,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",Flat Three,['Japanese Restaurant'],,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",Las Tapas,['Tapas Restaurant'],,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",Mister Pumpernink,['Pizzeria'],,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",Negozio Classica,['Italian Restaurant'],,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",Six Portland Road,"['Wine Bar', 'Restaurant']",,,Park,51.50748124,-0.205535908,20
"200172 - Lansdowne Road, Ladbroke Grove",Speck,['Gourmet Store'],,,Park,51.50748124,-0.205535908,20
"001096 - Bayswater Road, Hyde Park",Nipa Thai Restaurant,['Thai Restaurant'],,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",Italian Gardens Café,['Café'],,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",Island Grill,"['Gastropub', 'Modern European Restaurant']",,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",Bathurst Deli,['Gourmet Store'],,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",Park Restaurant,['Modern European Restaurant'],,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",The Lounge Bar,['Gastropub'],,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",Kyubi - Arts Club,['Japanese Restaurant'],,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",Maxi Mini,['Chinese Restaurant'],,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",Arman’s Kitchen,['Restaurant'],,,Park,51.511933,-0.174411,10
"001096 - Bayswater Road, Hyde Park",IBU Malaysian Restaurant,['Malay Restaurant'],,,Park,51.511933,-0.174411,10
"300082 - Bridge Avenue, Hammersmith",Toro Gordo,['Tapas Restaurant'],,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",Brown Rice,['Thai Restaurant'],,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",American Burger,['Burger Joint'],,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",German Doner Kebab,"['Fast Food Restaurant', 'Doner Restaurant']",,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",Nando's,['Restaurant'],,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",Wasabi,['Sushi Restaurant'],,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",King Street Supermarket,['Grocery Store / Supermarket'],,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",Taco Bell,['Fast Food Restaurant'],,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",Greggs,['Bakery'],,,Park,51.49208492,-0.229116862,18
"300082 - Bridge Avenue, Hammersmith",Sushi and Bento,['Japanese Restaurant'],,,Park,51.49208492,-0.229116862,18
"200144 - Sea Containers, South Bank",Blue Tree Kitchen,"['Bar', 'Café', 'Restaurant']",,,Park,51.508033,-0.10682363,11
"200144 - Sea Containers, South Bank",Sea Containers,"['Modern European Restaurant', 'Seafood Restaurant']",,,Park,51.508033,-0.10682363,11
"200144 - Sea Containers, South Bank",Beboz Italian Street Food,['Italian Restaurant'],,,Park,51.508033,-0.10682363,11
"200144 - Sea Containers, South Bank",Oxo Tower Restaurant,['English Restaurant'],,,Park,51.508033,-0.10682363,11
"200144 - Sea Containers, South Bank",Cucumber Bar,['Bistro'],,,Park,51.508033,-0.10682363,11
"200144 - Sea Containers, South Bank",Oxo Tower Bar,['Restaurant'],,,Park,51.508033,-0.10682363,11
"200144 - Sea Containers, South Bank",GAIL's Bakery,['Bakery'],,,Park,51.508033,-0.10682363,11
"200144 - Sea Containers, South Bank",Crosstown Doughnuts,['Donut Shop'],,,Park,51.508033,-0.10682363,11
"200144 - Sea Containers, South Bank",Pret a Manger,['Fast Food Restaurant'],,,Park,51.508033,-0.10682363,11
